year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,int_volume,total_sales
2044,conv,suv,32.010881348104,7.5,526.378851340356,27.1756373583483,5,15.0870531195731,0,437,0,0,173,50634.5818090948
2044,conv,truck,31.7541784964606,7.32250333914993,555,22.2781002173103,5,18.4039427620432,0,437,0,0,132.096119058581,7362.03357488418
2044,conv,van,23.3594898252715,8.7344080744683,504.736018743003,31.7274238107992,5,12.922795322613,0,437,0,0,287.403396475347,1618.11437963742
2044,ev,car,43.2968640203773,5.7,318,133.107220085891,635.674046453503,3.67846407492714,81.3953976669108,196.65,7500,0,108.576809010858,7483.30484162022
2044,ev,minvan,48.6785072483122,6.03032864788086,264.83605622543,87.445786954016,806.753989296679,5.57978090141276,103.216106248003,196.65,7500,0,219.010954929362,543.348565170656
2044,ev,suv,45.732197473961,4.2,329,133.297,666,3.6,85.2,196.65,7500,0,162,118738.418574648
2044,ev,truck,47.9443191061523,5.8,271.62853274378,95.4534650810286,879.555455465472,5.25105160419389,112.559863753921,196.65,7500,0,133.31255959536,1175.0032386247
2044,ev,van,40.203,5.8,318,115.481,725,4.2,92.8,196.65,7500,0,258,248.768034553104
2044,fuelcell,car,22.0005058160146,8,441.698756500257,75.2102745229766,5,5.29908590175481,1.8,196.65,0,6,113.293821021747,2740.61345475708
2044,fuelcell,minvan,34.6291578401413,10.3749970620946,464.499941241892,62.1465813393186,5,6.47187316380911,1.9,196.65,0,6,234.781327120017,809.191983463127
2044,fuelcell,suv,31.9217122399178,8.51735614419692,468.685942581658,62.2731076940232,5,6.39887968427152,1.8,196.65,0,6,165.427010302281,4969.05271276381
2044,fuelcell,truck,39.5588499627744,8.46831434487875,463.996760458519,51.5423240976245,5,7.99505696536375,1.8,196.65,0,6,124.049430346363,367.371365615893
2044,hybrid,car,30.4732917731092,8.36697604833378,778.061614273366,53.4424680187179,5,7.67180566375252,1.49370997542504,437,0,1.5,116,4598.12516813992
2044,hybrid,suv,44.5692956096956,8.09228147087722,783.616495680111,47.5276504069913,5,8.62657358854341,1.5,437,0,1.5,174.405020424382,1271.85440600992
2044,hybrid,truck,31.9660551654503,8.47519372504283,684.256883844444,48.6516784515217,5,8.49717483110332,1.23362736982906,437,0,1.5,141.61962082735,430.82479118249
2044,phev,car,36.1484253261799,6.6546643381897,827.218086569602,45.1465117253034,473.568191187674,4.8,26.0581268388541,275.31,7500,7.5,115.51320891097,677.187094122852
2044,phev,minvan,35.7161637629822,8.3,807.510000628322,44.7511545413682,315,5.88955369465737,17.3,275.31,7500,7.5,230.466666848789,912.844282470119
2044,phev,suv,32.389,5.69090167334998,689.239263615598,39.2011642963277,487,5.4,26.8,275.31,7500,7.5,164,31267.7441374577
2044,phev,truck,35.3297566152688,7.9127728775787,285.421305850975,33.5744797417553,487,6.7,26.8,275.31,7500,7.5,131.164083226129,1146.33036300485
2045,cng,car,51.1179474252454,7.5261139997825,372.246140330512,31.7146723569457,5,4.47504288521654,0,437,0,0,117.500857704331,118.553310545054
2045,cng,suv,60.801107506719,9.85405395195399,329.86637655426,28.109015743195,5,5.09252527834191,0,437,0,0,121.62161855862,74.8358864935906
2045,cng,truck,39.017,9.6,400,34.06,5,4.2,0,437,0,0,145,97.5150919923839
2045,conv,car,18.957,7.6,596,34.45,5,11.9013062409289,0,437,0,0,116,90806.4002066807
2045,conv,minvan,29.930363325397,7.40747693098106,526.02251881899,25.2049325266241,5,16.2669070227443,0,437,0,0,228.707816388076,4759.38690223821
2045,conv,suv,32.0163467715784,7.5,528,27.2536658246011,5,15.0438550614414,0,437,0,0,173,49780.1197548831
2045,conv,truck,31.751741959433,7.32287836067705,555,22.3585924114846,5,18.337686752116,0,437,0,0,132.087336043238,7269.83712013193
