year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,sales
2045,conv,car,79.095,6.8,592,27.59,5,14.8604566872055,0,437,0,0,38.5084453020067
2045,conv,car,83.795,6.8,586,27.31,5,15.0128158183815,0,437,0,0,35.2650863870618
2045,conv,car,99.295,5.7,668,24.87,5,16.4857257740249,0,437,0,0,43.6684693721494
2045,conv,car,114.395,5.7,642,23.91,5,17.1476369719783,0,437,0,0,37.1343461076485
2045,conv,car,94.195,5.7,534,24.87,5,16.4857257740249,0,437,0,0,45.5208391066227
2045,conv,truck,45.21,6.2,551,20.84,5,19.6737044145873,0,437,0,0,132.089247567744
2045,conv,truck,34.55,7.3,741,22.75,5,18.021978021978,0,437,0,0,426.515491798796
2045,conv,minvan,23.495,7.2,505,24.8,5,16.5322580645161,0,437,0,0,497.864128280044
2045,conv,van,24.125,8.4,504,30.97,5,13.2386180174362,0,437,0,0,424.706045335775
2045,conv,suv,23.045,8.7,506,31.25,5,13.12,0,437,0,0,944.256907194128
2045,conv,suv,29.345,7,452,27.97,5,14.6585627457991,0,437,0,0,300.970969965037
2045,conv,car,22.49,8.6,613,32.58,5,12.5844076120319,0,437,0,0,311.7148365817
2045,conv,suv,25.745,8.9,575,31.04,5,13.2087628865979,0,437,0,0,542.829414426963
2045,conv,suv,33.8,7.2,516,27.89,5,14.7006095374686,0,437,0,0,410.58222057268
2045,conv,car,27.09,6.5,439,27.16,5,15.0957290132548,0,437,0,0,207.153104725768
2045,conv,car,35.29,5.9,469,29.02,5,14.1281874569263,0,437,0,0,214.327160129644
2045,conv,suv,22.445,9.2,532,32.87,5,12.4733799817463,0,437,0,0,347.081151984254
2045,conv,suv,42.27,7.4,586,25.04,5,16.3738019169329,0,437,0,0,166.970158634153
2045,conv,suv,44.305,7.7,558,23.83,5,17.2052035249685,0,437,0,0,318.607004341749
2045,conv,car,33.11,6.9,518,29.96,5,13.6849132176235,0,437,0,0,272.383468364057
2045,conv,car,21,8,604,34.94,5,11.7344018317115,0,437,0,0,855.215919152581
2045,conv,car,14.5,9.1,529,39.36,5,10.4166666666667,0,437,0,0,930.374100717217
2045,conv,suv,33.825,7.2,511,26.13,5,15.6907768848067,0,437,0,0,355.075260013137
2045,conv,suv,33.065,7.5,490,25.08,5,16.347687400319,0,437,0,0,632.861336091247
2045,conv,suv,24.565,8.5,517,31.97,5,12.8245229903034,0,437,0,0,747.482673901428
2045,conv,suv,25.965,8.7,494,30.54,5,13.4250163719712,0,437,0,0,831.68533848548
2045,conv,minvan,29.485,7.5,526,25.86,5,15.8546017014695,0,437,0,0,602.673643638046
2045,conv,minvan,34.745,7.8,494,24.28,5,16.8863261943987,0,437,0,0,218.378278214353
2045,conv,truck,24.645,7.8,557,25.95,5,15.7996146435453,0,437,0,0,185.718977726924
2045,conv,truck,28.19,7.5,591,22,5,18.6363636363636,0,437,0,0,312.03795740858
2045,conv,truck,38.32,6.7,546,20.34,5,20.15732546706,0,437,0,0,203.774556792236
2045,conv,truck,36.255,7.9,553,20.57,5,19.931939718036,0,437,0,0,160.594223224696
2045,conv,suv,29.8,9,554,30.75,5,13.3333333333333,0,437,0,0,295.331655803949
2045,conv,suv,34.885,7,490,27.24,5,15.0513950073421,0,437,0,0,313.04634397602
2045,conv,suv,31.25,9,533,29.62,5,13.8419986495611,0,437,0,0,256.620362865533
2045,conv,suv,36.335,7.3,463,25.7,5,15.9533073929961,0,437,0,0,244.63954268627
2045,conv,car,25.615,9.1,670,45.85,5,8.94220283533261,0,437,0,0,180.955510828815
2045,conv,car,38.525,7.5,606,32.2,5,12.7329192546584,0,437,0,0,108.050442722098
2045,conv,car,25.415,9.1,609,45.75,5,8.96174863387978,0,437,0,0,217.641386129479
2045,conv,car,22.215,8.1,480,35.73,5,11.4749510215505,0,437,0,0,444.048745257172
2045,conv,car,25.215,7.2,431,32.08,5,12.7805486284289,0,437,0,0,250.334353916381
2045,conv,car,36.48,6.9,531,28.21,5,14.5338532435307,0,437,0,0,169.688873537357
2045,conv,suv,26.86,8,503,29.41,5,13.940836450187,0,437,0,0,342.403563088778
2045,conv,suv,45.615,7.7,651,24.24,5,16.9141914191419,0,437,0,0,127.650181960107
2045,conv,car,35.725,7,521,28.75,5,14.2608695652174,0,437,0,0,128.906309930428
2045,conv,car,34.225,7,575,31.74,5,12.9174543163201,0,437,0,0,157.511998387643
2045,conv,car,44.875,6.3,521,27.67,5,14.8174918684496,0,437,0,0,113.761493457163
2045,conv,car,41.425,7,599,31.81,5,12.8890286073562,0,437,0,0,121.399043220799
2045,conv,car,37.725,7.2,506,27.94,5,14.6743020758769,0,437,0,0,144.561002224424
2045,conv,car,45.225,6.2,464,25.64,5,15.990639625585,0,437,0,0,124.503326315398
2045,conv,suv,37.725,7.2,534,27.94,5,14.6743020758769,0,437,0,0,146.367013232236
2045,conv,car,36.225,7.4,517,28.53,5,14.3708377146863,0,437,0,0,152.671669900076
2045,conv,suv,42.475,6.7,479,25.42,5,16.1290322580645,0,437,0,0,191.719023718129
2045,conv,suv,38.175,7.8,500,26.57,5,15.4309371471584,0,437,0,0,180.747653538206
2045,conv,suv,42.475,7.5,505,26.81,5,15.2928011935845,0,437,0,0,157.990196917381
2045,conv,suv,36.675,7.4,556,29.52,5,13.8888888888889,0,437,0,0,190.774318310497
2045,conv,suv,41.875,6.7,485,25.76,5,15.916149068323,0,437,0,0,206.978219512566
2045,conv,suv,37.825,7.5,518,27.51,5,14.903671392221,0,437,0,0,218.140989297821
2045,conv,suv,36.325,7.7,523,27.81,5,14.7428982380439,0,437,0,0,173.484218595933
2045,conv,car,18.957,7.6,681,34.44,5,11.9047619047619,0,437,0,0,1013.30631386641
2045,conv,car,18.957,7.6,681,34.44,5,11.9047619047619,0,437,0,0,1013.30631386641
2045,conv,car,18.979,7.6,757,34.35,5,11.9359534206696,0,437,0,0,999.837225031669
2045,conv,suv,25.514,8.5,755,31.07,5,13.1960090119086,0,437,0,0,895.901895719929
2045,conv,car,18.957,7.6,681,34.44,5,11.9047619047619,0,437,0,0,1013.30631386641
2045,conv,minvan,33.982,7.4,607,24.99,5,16.40656262505,0,437,0,0,459.068623603616
2045,conv,truck,35.034,7.1,546,22.46,5,18.2546749777382,0,437,0,0,438.771075976971
2045,conv,suv,27.978,8.1,728,29.96,5,13.6849132176235,0,437,0,0,874.479897757227
2045,conv,suv,47.706,9.1,568,23.36,5,17.5513698630137,0,437,0,0,230.702836653436
2045,conv,suv,31.846,8.7,693,28.5,5,14.3859649122807,0,437,0,0,466.155566241537
2045,conv,car,18.979,7.6,757,34.36,5,11.9324796274738,0,437,0,0,1003.81435597646
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,suv,32.632,7.1,566,23.3,5,17.5965665236051,0,437,0,0,754.254722848715
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,suv,35.29,7.6,607,24.96,5,16.426282051282,0,437,0,0,391.782610419794
2045,conv,suv,43.784,7.2,542,24.57,5,16.6870166870167,0,437,0,0,470.497454769537
2045,conv,car,27.064,7.4,707,32.08,5,12.7805486284289,0,437,0,0,638.755907081313
2045,conv,suv,49.506,8.1,539,22.16,5,18.5018050541516,0,437,0,0,266.609120392017
2045,conv,suv,87.254,7.5,514,21.16,5,19.3761814744802,0,437,0,0,38.2927689572468
2045,conv,car,84.145,6.8,597,24.57,5,16.6870166870167,0,437,0,0,38.8023761830092
2045,conv,suv,33.564,7.3,580,26.33,5,15.571591340676,0,437,0,0,358.383754735271
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,minvan,30.123,7.2,614,25.25,5,16.2376237623762,0,437,0,0,628.00924078066
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,suv,36.687,7.2,564,25.57,5,16.0344153304654,0,437,0,0,302.958859873725
2045,conv,suv,34.729,7.1,663,27.28,5,15.0293255131965,0,437,0,0,315.908224935227
2045,conv,suv,33.577,7.2,598,24.6,5,16.6666666666667,0,437,0,0,677.85659084605
2045,conv,suv,43.807,7.3,596,24.52,5,16.721044045677,0,437,0,0,461.345607819248
2045,conv,car,76.82,7.4,728,29.97,5,13.6803470136803,0,437,0,0,34.2944014949879
2045,conv,truck,41.711,8.1,538,22.15,5,18.510158013544,0,437,0,0,309.299104864378
2045,conv,car,33.759,7.3,672,30.48,5,13.4514435695538,0,437,0,0,101.709253389981
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.979,7.6,757,34.36,5,11.9324796274738,0,437,0,0,1003.81435597646
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,suv,26.055,8.7,742,30.52,5,13.4338138925295,0,437,0,0,560.464689458329
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,suv,35.826,7.9,708,29.14,5,14.070006863418,0,437,0,0,302.596668184033
2045,conv,suv,44.779,7.5,570,23.47,5,17.4691095014913,0,437,0,0,326.035677878292
2045,conv,suv,28.272,7.2,706,35.66,5,11.4974761637689,0,437,0,0,538.422086623266
2045,conv,suv,43.057,7.6,612,25.16,5,16.2957074721781,0,437,0,0,449.983905209794
2045,conv,car,81.854,6.8,623,25.65,5,15.9844054580897,0,437,0,0,37.3585037846291
2045,conv,car,33.711,6.9,708,29.14,5,14.070006863418,0,437,0,0,263.341665924312
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,suv,27.639,8.9,675,27.77,5,14.7641339575081,0,437,0,0,529.425618029684
2045,conv,car,18.979,7.6,757,34.36,5,11.9324796274738,0,437,0,0,1003.81435597646
2045,conv,suv,31.788,8.7,701,28.84,5,14.2163661581137,0,437,0,0,268.250957222567
2045,conv,suv,33.381,7.1,580,26.3,5,15.5893536121673,0,437,0,0,303.090112875391
2045,conv,truck,30.786,8.1,542,22.3,5,18.3856502242152,0,437,0,0,470.19346146699
2045,conv,suv,43.807,7.3,596,24.53,5,16.7142274765593,0,437,0,0,463.370243982832
2045,conv,suv,42.934,8.6,505,22.93,5,17.8805058874836,0,437,0,0,259.315945486175
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,car,18.979,7.6,757,34.36,5,11.9324796274738,0,437,0,0,1003.81435597646
2045,conv,truck,30.404,8.3,529,24.02,5,17.0691090757702,0,437,0,0,419.416678680071
2045,conv,car,18.957,7.6,682,34.45,5,11.9013062409289,0,437,0,0,1017.31151300565
2045,conv,suv,42.407,7.2,618,25.43,5,16.1226897365317,0,437,0,0,286.248999118988
2045,conv,suv,50.406,7.7,524,21.54,5,19.0343546889508,0,437,0,0,279.710440948834
2045,conv,suv,31.202,7.1,696,28.62,5,14.3256464011181,0,437,0,0,463.415930832609
2045,conv,suv,36.795,6.8,631,25.96,5,15.7935285053929,0,437,0,0,253.681141530294
2045,conv,car,14.983,8.7,755,38.16,5,10.7442348008386,0,437,0,0,952.729654735725
2045,conv,car,18.957,7.6,684,34.56,5,11.8634259259259,0,437,0,0,1021.26273110899
2045,conv,car,18.957,7.6,684,34.56,5,11.8634259259259,0,437,0,0,1021.26273110899
2045,conv,suv,31.319,7.4,547,24.83,5,16.5122835279903,0,437,0,0,426.093595964306
2045,conv,car,18.957,7.6,684,34.56,5,11.8634259259259,0,437,0,0,1021.26273110899
2045,conv,suv,36.929,7,612,25.16,5,16.2957074721781,0,437,0,0,267.016925594756
2045,conv,car,33.752,6.9,713,29.35,5,13.96933560477,0,437,0,0,229.622392693148
2045,conv,suv,32.188,7.2,640,29.05,5,14.1135972461274,0,437,0,0,446.96277430303
2045,conv,car,83.298,6.8,614,27.87,5,14.7111589522784,0,437,0,0,35.85465468725
2045,conv,suv,34.829,6.8,623,25.64,5,15.990639625585,0,437,0,0,235.911814104249
2045,conv,car,81.854,6.8,629,25.87,5,15.8484731349053,0,437,0,0,37.4369641448106
2045,conv,car,14.961,8.7,672,38.36,5,10.6882168925965,0,437,0,0,965.899856862417
2045,conv,car,14.961,8.7,672,38.36,5,10.6882168925965,0,437,0,0,965.899856862417
2045,conv,car,18.957,7.6,686,34.66,5,11.8291979226774,0,437,0,0,1024.97530414175
2045,conv,car,29.22,7,669,30.36,5,13.5046113306983,0,437,0,0,375.132184794098
2045,conv,car,18.957,7.6,686,34.66,5,11.8291979226774,0,437,0,0,1024.97530414175
2045,conv,suv,45.056,9.2,567,23.35,5,17.558886509636,0,437,0,0,208.544142258547
2045,conv,car,32.4,7.3,655,33.12,5,12.3792270531401,0,437,0,0,203.84524254211
2045,conv,suv,27.536,8.4,691,28.44,5,14.4163150492264,0,437,0,0,380.550122974123
2045,conv,car,82.65,7,628,25.82,5,15.8791634391944,0,437,0,0,28.3024887466628
2045,conv,suv,33.714,8.1,712,32.29,5,12.6974295447507,0,437,0,0,213.423833582514
2045,conv,car,28.292,7.7,645,32.63,5,12.565124118909,0,437,0,0,299.210552534771
2045,conv,car,104.864,6.7,604,27.43,5,14.947138169887,0,437,0,0,15.949889066644
2045,conv,car,26.036,7.3,626,35.76,5,11.4653243847875,0,437,0,0,313.509113338191
2045,conv,car,36.758,7.1,655,29.74,5,13.7861466039005,0,437,0,0,153.346404883842
2045,conv,car,14.939,8.7,594,38.94,5,10.5290190035953,0,437,0,0,986.412678639408
2045,conv,car,14.939,8.7,594,38.94,5,10.5290190035953,0,437,0,0,986.412678639408
2045,conv,car,34.222,6.9,632,28.71,5,14.2807384186695,0,437,0,0,203.353848388897
2045,conv,suv,43.236,7.9,567,25.75,5,15.9223300970874,0,437,0,0,121.800970335514
2045,conv,car,51.174,7.4,603,30.48,5,13.4514435695538,0,437,0,0,61.8813927282484
2045,conv,car,14.939,8.6,594,38.97,5,10.520913523223,0,437,0,0,1004.48127828224
2045,conv,car,14.939,8.6,594,38.97,5,10.520913523223,0,437,0,0,1004.48127828224
2045,conv,car,14.939,8.6,595,39.01,5,10.5101256088183,0,437,0,0,1005.82624538841
2045,conv,car,14.939,8.6,595,39.01,5,10.5101256088183,0,437,0,0,1005.82624538841
2045,conv,car,14.939,8.6,595,39.02,5,10.5074320861097,0,437,0,0,1006.27219588158
2045,conv,car,14.939,8.6,595,39.02,5,10.5074320861097,0,437,0,0,1006.27219588158
2045,conv,car,14.939,8.6,595,39.03,5,10.5047399436331,0,437,0,0,1006.71733554094
2045,conv,car,14.939,8.6,595,39.03,5,10.5047399436331,0,437,0,0,1006.71733554094
2045,conv,suv,64.11,8,503,22.85,5,17.9431072210066,0,437,0,0,32.8018223629326
2045,conv,car,202.511,7.7,566,32.34,5,12.6777983920841,0,437,0,0,1.07542408743814
2045,conv,car,14.939,8.6,595,39.04,5,10.5020491803279,0,437,0,0,1007.16187536047
2045,conv,car,14.939,8.6,595,39.04,5,10.5020491803279,0,437,0,0,1007.16187536047
2045,conv,car,14.939,8.6,595,39.05,5,10.4993597951344,0,437,0,0,1007.60601899375
2045,conv,car,14.939,8.6,595,39.05,5,10.4993597951344,0,437,0,0,1007.60601899375
2045,conv,car,14.939,8.6,595,39.06,5,10.4966717869944,0,437,0,0,1008.04996204769
2045,conv,car,14.939,8.6,595,39.06,5,10.4966717869944,0,437,0,0,1008.04996204769
2045,conv,car,14.939,8.6,596,39.07,5,10.4939851548503,0,437,0,0,1008.49389137124
2045,conv,car,14.939,8.6,596,39.07,5,10.4939851548503,0,437,0,0,1008.49389137124
2045,conv,suv,69.42,8,563,25.56,5,16.0406885758998,0,437,0,0,21.1914268019614
2045,conv,truck,31.747,7.3,641,29.12,5,14.0796703296703,0,437,0,0,235.291284076616
2045,conv,car,14.939,8.6,596,39.09,5,10.4886160143259,0,437,0,0,1008.93798732898
2045,conv,car,14.939,8.6,596,39.09,5,10.4886160143259,0,437,0,0,1008.93798732898
2045,conv,car,14.939,8.6,596,39.1,5,10.4859335038363,0,437,0,0,1009.38242306919
2045,conv,car,14.939,8.6,596,39.1,5,10.4859335038363,0,437,0,0,1009.38242306919
2045,conv,car,14.939,8.6,596,39.11,5,10.483252365124,0,437,0,0,1009.8273637803
2045,conv,car,14.939,8.6,596,39.11,5,10.483252365124,0,437,0,0,1009.8273637803
2046,conv,suv,43.46,6.9,535,27.08,5,15.1403249630724,0,437,0,0,161.369009842948
2046,conv,suv,45.46,6.9,508,25.71,5,15.9471022948269,0,437,0,0,182.495694735667
2046,conv,car,35.99,6.9,460,28.34,5,14.4671841919548,0,437,0,0,201.48317952186
2046,conv,suv,37.39,6.9,441,27.16,5,15.0957290132548,0,437,0,0,208.857191439192
2046,conv,car,31.89,7.6,589,33.8,5,12.1301775147929,0,437,0,0,195.11675701174
2046,conv,car,36.115,6.8,526,30.15,5,13.5986733001658,0,437,0,0,155.535269690133
2046,conv,car,30.795,8.4,505,34.37,5,11.9290078556881,0,437,0,0,108.8917535104
2046,conv,car,33.795,7.2,450,30.58,5,13.407455853499,0,437,0,0,153.865427381668
2046,conv,car,87.325,5.8,545,22.58,5,18.1576616474756,0,437,0,0,38.9959346100756
2046,conv,car,115.825,5.4,490,20.3,5,20.1970443349754,0,437,0,0,37.4196929492986
2046,conv,suv,39.825,8.1,572,28.48,5,14.3960674157303,0,437,0,0,162.184329107339
2046,conv,car,33.795,7.2,451,30.7,5,13.3550488599349,0,437,0,0,97.6995614820537
2046,conv,car,83.425,5.8,461,22.95,5,17.8649237472767,0,437,0,0,43.1388247335054
2046,conv,car,87.325,5.9,490,22.28,5,18.4021543985637,0,437,0,0,36.2543263979354
2046,conv,car,33.05,7,412,29.63,5,13.8373270334121,0,437,0,0,116.357019555398
2046,conv,car,34.905,6.7,445,32.06,5,12.788521522146,0,437,0,0,123.314198915571
2046,conv,car,33.7,8.1,550,34.3,5,11.9533527696793,0,437,0,0,136.699148231717
2046,conv,car,35.7,8.3,524,32.73,5,12.5267338832875,0,437,0,0,107.885883048838
2046,conv,car,33.05,7,486,30.35,5,13.5090609555189,0,437,0,0,227.323631360044
2046,conv,car,34.85,6.9,481,30.05,5,13.6439267886855,0,437,0,0,152.078349826255
2046,conv,car,88.25,5.8,467,21.84,5,18.7728937728938,0,437,0,0,49.4334458818194
2046,conv,car,91.25,5.7,463,21.62,5,18.9639222941721,0,437,0,0,41.607321079274
2046,conv,car,94.55,5.3,458,21.42,5,19.140989729225,0,437,0,0,44.3490761932386
2046,conv,car,33.55,7.1,483,28.67,5,14.3006627136379,0,437,0,0,184.461042269278
2046,conv,car,39.75,6.5,444,26.37,5,15.5479711793705,0,437,0,0,153.78086964856
2046,conv,suv,39.975,7.8,505,22.65,5,18.1015452538631,0,437,0,0,185.688404441966
2046,conv,suv,46.375,7.8,510,22.87,5,17.9274158285964,0,437,0,0,148.21126977857
2046,conv,car,34.56,6.8,536,28.59,5,14.3406785589367,0,437,0,0,224.005261148576
2046,conv,car,41.425,6.7,500,25.3,5,16.2055335968379,0,437,0,0,116.715678604438
2046,conv,car,24.305,8.3,533,33.68,5,12.1733966745843,0,437,0,0,221.578705032065
2046,conv,car,36.42,6.8,471,29.01,5,14.1330575663564,0,437,0,0,108.399628337538
2046,conv,car,34.21,7.6,517,31.88,5,12.8607277289837,0,437,0,0,110.032496603248
2046,conv,car,38.24,6.4,466,28.72,5,14.2757660167131,0,437,0,0,110.770177909211
2046,conv,suv,38.6,6.9,524,24.6,5,16.6666666666667,0,437,0,0,207.289801338245
2046,conv,suv,47.13,6.9,519,24.36,5,16.8308702791461,0,437,0,0,163.389897204345
2046,conv,car,24.37,8.6,598,31.04,5,13.2087628865979,0,437,0,0,185.425104881373
2046,conv,van,22.95,10.3,480,32.65,5,12.5574272588055,0,437,0,0,241.299696173333
2046,conv,car,20.92,8.9,636,40.2,5,10.1990049751244,0,437,0,0,663.110321980545
2046,conv,car,26.485,9.3,736,46.87,5,8.74759974397269,0,437,0,0,214.100470683477
2046,conv,suv,27.145,9.4,543,28.5,5,14.3859649122807,0,437,0,0,485.859879616785
2046,conv,car,27.045,8.6,590,30.97,5,13.2386180174362,0,437,0,0,549.512030634781
2046,conv,car,31.11,6.8,512,27.31,5,15.0128158183815,0,437,0,0,311.810374601471
2046,conv,car,36.265,6.8,485,27.31,5,15.0128158183815,0,437,0,0,198.909475750962
2046,conv,car,23.29,7.9,610,32.54,5,12.59987707437,0,437,0,0,672.324814764026
2046,conv,truck,32.82,7.2,555,21.05,5,19.4774346793349,0,437,0,0,495.923622910633
2046,conv,truck,30.045,7.1,561,21.27,5,19.2759755524212,0,437,0,0,618.162176419566
2046,conv,car,21.37,8.5,497,40.17,5,10.2066218571073,0,437,0,0,297.143534649465
2046,conv,car,48.04,5.6,427,22.39,5,18.3117463153193,0,437,0,0,150.034760137511
2046,conv,suv,48.59,7.2,662,21.05,5,19.4774346793349,0,437,0,0,154.962543956744
2046,conv,suv,51.59,7.2,655,20.85,5,19.6642685851319,0,437,0,0,301.855008055277
2046,conv,suv,45.89,7.2,555,21.05,5,19.4774346793349,0,437,0,0,304.073131540293
2046,conv,suv,48.89,7.2,549,20.85,5,19.6642685851319,0,437,0,0,263.921085966423
2046,conv,suv,33.87,8,501,22.46,5,18.2546749777382,0,437,0,0,250.556934381397
2046,conv,car,20.995,9.8,487,34.29,5,11.9568387284923,0,437,0,0,237.707319962797
2046,conv,suv,22.495,9.8,482,33.95,5,12.0765832106038,0,437,0,0,209.148786660622
2046,conv,car,25.72,8.2,560,34.99,5,11.7176336096027,0,437,0,0,602.391998360056
2046,conv,car,29.215,6.8,478,29.84,5,13.739946380697,0,437,0,0,289.613742839126
2046,conv,car,38.89,6.8,510,26.36,5,15.5538694992413,0,437,0,0,179.93107926167
2046,conv,car,39.415,6.1,473,24.43,5,16.7826442898076,0,437,0,0,179.198532412906
2046,conv,car,43.39,6.8,478,24.68,5,16.612641815235,0,437,0,0,110.956191207756
2046,conv,minvan,34.29,7.2,505,24.88,5,16.4790996784566,0,437,0,0,455.38514931028
2046,conv,car,27.99,6.8,501,26.7,5,15.3558052434457,0,437,0,0,205.152295067509
2046,conv,car,27.995,6.8,515,27.45,5,14.936247723133,0,437,0,0,295.490477631407
2046,conv,car,33.99,6.9,470,25.07,5,16.3542082169924,0,437,0,0,169.105410500921
2046,conv,suv,44.49,7.3,601,24.1,5,17.0124481327801,0,437,0,0,125.165545980733
2046,conv,suv,43.19,6.8,546,21.9,5,18.7214611872146,0,437,0,0,123.880096126132
2046,conv,suv,41.99,7.3,607,24.34,5,16.8447000821693,0,437,0,0,120.706930032682
2046,conv,suv,40.69,6.9,552,22.12,5,18.5352622061483,0,437,0,0,137.426197207735
2046,conv,suv,30.695,7.3,553,29.33,5,13.9788612342312,0,437,0,0,433.466254872898
2046,conv,suv,34.39,6.9,492,26.09,5,15.7148332694519,0,437,0,0,218.124892130344
2046,conv,suv,40.99,6.7,443,23.5,5,17.4468085106383,0,437,0,0,194.658519346559
2046,conv,suv,28.7,7.3,559,29.63,5,13.8373270334121,0,437,0,0,502.346403481887
2046,conv,suv,38.995,6.9,448,23.73,5,17.2777075431943,0,437,0,0,173.323045167182
2046,conv,suv,32.155,7.1,459,29.21,5,14.0362889421431,0,437,0,0,419.828569054356
2046,conv,suv,30.405,7,473,30.11,5,13.6167386250415,0,437,0,0,409.380095877637
2046,conv,suv,23.995,8.9,516,32.84,5,12.4847746650426,0,437,0,0,265.992749689091
2046,conv,suv,50.22,7,609,21.44,5,19.1231343283582,0,437,0,0,151.875518357001
2046,conv,suv,47.295,7.4,573,20.17,5,20.3272186415469,0,437,0,0,147.957845517399
2046,conv,suv,33.495,7.4,448,23.75,5,17.2631578947368,0,437,0,0,412.526868106333
2046,conv,suv,43.565,6.3,424,22.5,5,18.2222222222222,0,437,0,0,244.139062407263
2046,conv,suv,31.495,7.3,467,24.74,5,16.5723524656427,0,437,0,0,408.280335633126
2046,conv,truck,26.615,7.4,575,24.68,5,16.612641815235,0,437,0,0,429.365295185176
2046,conv,truck,49.99,6.6,595,22.59,5,18.149623727313,0,437,0,0,160.572369230917
2046,conv,truck,31.56,7.7,612,23.21,5,17.664799655321,0,437,0,0,432.862109449408
2046,conv,truck,43.535,6.6,719,19.7,5,20.8121827411168,0,437,0,0,188.626209258286
2046,conv,suv,40.545,7.6,442,23.41,5,17.5138829560017,0,437,0,0,156.184957734062
2046,conv,suv,43.295,6.5,414,21.98,5,18.6533212010919,0,437,0,0,177.882386653507
2046,conv,suv,38.595,7.4,483,25.59,5,16.021883548261,0,437,0,0,170.937717997445
2046,conv,car,18.46,8.2,458,36.4,5,11.2637362637363,0,437,0,0,516.61529842006
2046,conv,car,23.225,8.3,601,35.94,5,11.4079020589872,0,437,0,0,412.424221852554
2046,conv,car,24.76,8.1,606,36.22,5,11.31971286582,0,437,0,0,390.051681925666
2046,conv,car,32.925,5.5,379,23.38,5,17.5363558597092,0,437,0,0,323.555957745792
2046,conv,car,40.93,6.2,439,22.8,5,17.9824561403509,0,437,0,0,144.571158033898
2046,conv,van,24.65,8.9,508,31.74,5,12.9174543163201,0,437,0,0,279.725056816118
2046,conv,van,23.125,8.5,513,32.03,5,12.800499531689,0,437,0,0,362.798477590115
2046,conv,suv,36.97,7,566,25.39,5,16.1480897991335,0,437,0,0,308.772372124377
2046,conv,suv,34.97,7,572,25.65,5,15.9844054580897,0,437,0,0,306.219022486206
2046,conv,truck,27.65,7.1,487,22.89,5,17.911751856706,0,437,0,0,191.330812462834
2046,conv,truck,23.575,8.8,595,27.95,5,14.6690518783542,0,437,0,0,234.049748666613
2046,conv,truck,34.935,7.2,475,22.3,5,18.3856502242152,0,437,0,0,133.170135389738
2046,conv,truck,40.495,7.2,555,21.05,5,19.4774346793349,0,437,0,0,168.827223946814
2046,conv,truck,43.745,7.2,552,20.92,5,19.5984703632887,0,437,0,0,337.342920495181
2046,conv,truck,37.4,8.3,586,22.23,5,18.4435447593342,0,437,0,0,129.912631473116
2046,conv,suv,29.235,7,428,23.45,5,17.4840085287847,0,437,0,0,336.767918839624
2046,conv,suv,27.485,7,432,23.69,5,17.3068805403124,0,437,0,0,170.350134811943
2046,conv,car,30.86,6.8,523,30,5,13.6666666666667,0,437,0,0,459.661095517389
2046,conv,car,22.105,8,568,32.57,5,12.588271415413,0,437,0,0,736.679397225992
2046,conv,car,18.29,8.7,502,37.5,5,10.9333333333333,0,437,0,0,669.841576400725
2046,conv,car,23.91,7.1,444,33.18,5,12.3568414707655,0,437,0,0,518.72170317822
2046,conv,suv,28.18,7.3,674,35.96,5,11.4015572858732,0,437,0,0,520.916711838752
2046,conv,suv,32.02,6.9,528,28.16,5,14.5596590909091,0,437,0,0,345.303852946543
2046,conv,suv,36.12,7.1,501,26.73,5,15.3385708941265,0,437,0,0,234.933252138868
2046,conv,suv,26.31,8.2,495,31.88,5,12.8607277289837,0,437,0,0,793.392721651407
2046,conv,suv,27.55,8.3,479,30.86,5,13.2858068697343,0,437,0,0,815.630388526235
2046,conv,minvan,33.105,7.8,578,27.16,5,15.0957290132548,0,437,0,0,724.020363693857
