model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
2028,van,conv,22.95,10.3,480,29.08,5,14.0990371389271,0,588,2.12874378059004
2028,car,ev,40.366,5.7,377,112.532,882,4.4,112.9,264.6,0.80195708923115
2028,suv,ev,39.405,4.6,338,130.776,680,3.8,87.1,264.6,0.782864764929729
2028,truck,ev,48.938,6,263,73.921,937,6.6,119.9,264.6,0.972258237942674
2028,car,hybrid,33.413,8.9,861,47.16,5,8.69380831212892,0.5,588,2.62304178542645
2028,suv,hybrid,43.565,7.6,953,44.4,5,9.23423423423423,1.4,588,3.42001063604296
2028,truck,hybrid,28.762,10.4,667,50.95,5,8.04710500490677,1.3,588,2.25792140282033
2028,car,phev,34.046,7.8,820,47.06,291,5.1,16,370.44,1.27918076769781
2028,suv,phev,28.874,5.9,763,35.89,487,5.5,26.8,370.44,1.08485770682331
2028,truck,phev,32.219,7.6,829,37.02,315,6.5,17.3,370.44,1.21053648459307
2029,car,conv,25.72,8.2,560,31.52,5,13.007614213198,0,588,2.68960217112225
2029,suv,conv,33.825,7.2,511,23.62,5,17.3581710414903,0,588,3.53716148671112
2029,truck,conv,32.82,7.2,555,18.96,5,21.6244725738397,0,588,3.43206622302614
2029,van,conv,22.95,10.3,480,29.41,5,13.940836450187,0,588,2.39993661847806
2029,car,ev,29.808,4.2,353,153.895,604,3.2,77.3,264.6,0.732920538085249
2029,suv,ev,38.727,4.6,338,130.776,680,3.8,87.1,264.6,0.952221339185032
2029,truck,ev,37.11,6.7,261,73.359,937,6.7,119.9,264.6,0.912462465389948
2029,car,hybrid,33.387,8.8,861,47.16,5,8.69380831212892,0.5,588,2.98179828333263
2029,suv,hybrid,43.495,7.6,953,44.42,5,9.23007654209815,1.4,588,3.88454537195773
2029,truck,hybrid,28.708,10.4,667,50.96,5,8.04552590266876,1.3,588,2.56391604869899
2029,car,phev,33.826,7.8,820,47.2,291,5.1,16,370.44,1.52387877566639
2029,suv,phev,28.575,5.9,763,36,487,5.5,26.8,370.44,1.28731851282053
2029,truck,phev,31.987,7.6,829,37.1,315,6.5,17.3,370.44,1.44103087557621
2030,car,conv,24.76,8.1,606,32.99,5,12.4280084874204,0,588,2.91906726664342
2030,suv,conv,33.825,7.2,511,23.89,5,17.1619924654667,0,588,3.98778070655144
2030,truck,conv,35.034,7.1,546,20.53,5,19.970774476376,0,588,4.13031513003172
2030,van,conv,23.125,8.5,513,29.18,5,14.0507196710075,0,588,2.72630979568372
2030,car,ev,29.197,4.1,353,153.895,604,3.2,77.3,264.6,0.888486684021757
2030,suv,ev,38.048,4.6,338,130.776,680,3.7,87.1,264.6,1.15782927539336
2030,truck,ev,37.395,5.3,272,76.45,937,6.4,119.9,264.6,1.13795799393751
2030,car,hybrid,33.587,9.2,725,48.83,5,8.39647757526111,1.4,588,3.41258283863638
2030,suv,hybrid,43.425,7.6,953,44.44,5,9.22592259225923,1.4,588,4.41216571196549
2030,truck,hybrid,28.654,10.4,667,50.98,5,8.0423695566889,1.3,588,2.91136894209923
2030,car,phev,33.607,7.8,820,47.32,291,5.2,16,370.44,1.8153629646565
2030,suv,phev,28.276,5.9,763,36.1,487,5.5,26.8,370.44,1.52739617307784
2030,truck,phev,31.756,7.6,829,37.16,315,6.6,17.3,370.44,1.71537674608361
2031,car,conv,24.085,8,654,32.13,5,12.7606598194833,0,588,3.2012271637304
2031,suv,conv,33.825,7.2,511,24.15,5,16.9772256728778,0,588,4.49580688449993
2031,truck,conv,35.034,7.1,546,20.75,5,19.7590361445783,0,588,4.65649958289935
2031,van,conv,24.125,8.4,504,28.63,5,14.3206426825009,0,588,3.20654371289167
2031,car,ev,29.015,4.1,353,153.895,604,3.2,77.3,264.6,1.09275778099792
2031,suv,ev,37.847,4.6,338,130.776,680,3.7,87.1,264.6,1.42538699767114
2031,truck,ev,37.135,5.3,272,76.45,937,6.4,119.9,264.6,1.39857178002266
2031,car,hybrid,38.741,8.5,1001,53.42,5,7.67502807937102,1.6,588,4.47810157031313
2031,suv,hybrid,38.031,8.9,737,45.74,5,8.96370791429821,1.6,588,4.39603213186491
2031,truck,hybrid,28.63,10.4,667,51.49,5,7.96271120605943,1.3,588,3.30936341235551
2031,car,phev,33.535,7.8,820,47.82,291,5.3,16,370.44,2.17203082904304
2031,suv,phev,28.181,5.9,763,36.45,487,5.6,26.8,370.44,1.82525721763119
2031,truck,phev,31.68,7.6,829,37.55,315,6.7,17.3,370.44,2.05188420050942
2032,car,conv,21.985,7.8,590,33.06,5,12.4016938898972,0,588,3.29437241574257
2032,suv,conv,33.564,7.3,580,24.6,5,16.6666666666667,0,588,5.02944351885302
2032,truck,conv,35.034,7.1,546,20.98,5,19.5424213536702,0,588,5.24971768083354
2032,van,conv,24.125,8.4,504,28.94,5,14.1672425708362,0,588,3.61504364474822
2032,car,ev,28.833,4.1,353,153.895,604,3.2,77.3,264.6,1.34393976397975
2032,suv,ev,38.936,4.4,374,128.61,766,3.8,98,264.6,1.8148523792292
2032,truck,ev,36.874,5.3,272,76.45,937,6.4,119.9,264.6,1.7187401538858
2032,car,hybrid,33.535,9.2,725,49.8,5,8.23293172690763,1.4,588,4.40993866006651
2032,suv,hybrid,28.266,9.3,717,48.58,5,8.4396871140387,1.6,588,3.71705162264619
2032,truck,hybrid,28.607,10.4,667,51.99,5,7.88613194845163,1.3,588,3.76189399876317
2032,car,phev,36.377,6.2,189,46.89,400,4.2,22,370.44,2.82506538564343
2032,suv,phev,28.086,5.9,763,36.8,487,5.6,26.8,370.44,2.18118004291671
2032,truck,phev,31.605,7.6,829,37.93,315,6.7,17.3,370.44,2.45446824953296
2033,car,conv,21.94,8.1,679,34.09,5,12.0269873863303,0,588,3.70645922114017
2033,suv,conv,34.729,7.1,663,25.77,5,15.9099728366317,0,588,5.86698369603359
2033,truck,conv,35.034,7.1,546,21.21,5,19.3305044790193,0,588,5.91850922303668
2033,car,ev,28.265,4.2,340,154.838,578,3.2,74,264.6,1.63052552153729
2033,suv,ev,38.715,4.4,374,128.61,766,3.8,98,264.6,2.2333555834536
2033,truck,ev,36.613,5.3,272,76.45,937,6.5,119.9,264.6,2.11209732602316
2033,car,hybrid,45.409,6.2,597,43.89,5,9.34153565732513,1.9,588,6.79340178320344
2033,suv,hybrid,24.177,7.9,747,46.76,5,8.76817792985458,1.9,588,3.6169938759389
2033,car,phev,33.391,7.7,820,48.82,291,5.3,16,370.44,3.10931698192106
2033,suv,phev,27.991,5.9,763,37.15,487,5.6,26.8,370.44,2.60647754307905
2033,truck,phev,31.529,7.6,829,38.31,315,6.7,17.3,370.44,2.93593049393517
2034,car,conv,18.957,7.6,686,33.11,5,12.382965871338,0,588,3.61051034209082
2034,suv,conv,36.929,7,612,24.03,5,17.0620058260508,0,588,7.03341965622577
2034,truck,conv,30.786,8.1,542,21.3,5,19.2488262910798,0,588,5.8634367986289
2034,car,ev,28.089,4.2,340,154.838,578,3.2,74,264.6,2.00541162645878
